name,type,seq_len,exact_p,exact_r,exact_f1,shift_p,shift_r,shift_f1,exact_weighted_f1,shift_weighted_f1
./RNAStrAlign/5S_rRNA_database/Bacteria/B05752.ct,./RNAStrAlign/5S,113,0.5416667,0.44827586,0.49056605,0.7083333,0.5862069,0.6415094,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05197.ct,./RNAStrAlign/5S,116,0.5,0.3030303,0.3773585,0.65,0.3939394,0.49056605,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06617.ct,./RNAStrAlign/5S,115,0.4814815,0.41935483,0.44827586,0.6296296,0.5483871,0.5862069,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01851.ct,./RNAStrAlign/5S,123,0.64,0.44444445,0.52459013,0.84,0.5833333,0.6885246,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011196.ct,./RNAStrAlign/tRNA,76,0.64285713,0.42857143,0.51428574,0.9285714,0.61904764,0.74285716,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00006776.ct,./RNAStrAlign/tRNA,79,0.6666667,0.3478261,0.45714286,0.6666667,0.3478261,0.45714286,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/AB190105.ct,./RNAStrAlign/16S,436,0.8152174,0.5681818,0.66964287,0.8152174,0.5681818,0.66964287,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/AY214740.ct,./RNAStrAlign/16S,440,0.4390244,0.33962265,0.38297874,0.46341464,0.35849056,0.40425533,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06691.ct,./RNAStrAlign/5S,114,0.47826087,0.37931034,0.42307693,0.65217394,0.51724136,0.5769231,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00999.ct,./RNAStrAlign/5S,122,0.6060606,0.5555556,0.5797101,0.6060606,0.5555556,0.5797101,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06183.ct,./RNAStrAlign/5S,118,0.5882353,0.32258064,0.41666666,0.5882353,0.32258064,0.41666666,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011651.ct,./RNAStrAlign/tRNA,83,0.33333334,0.26086956,0.29268292,0.5,0.39130434,0.4390244,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/uncu.bact._TRW-135624-1.ct,./RNAStrAlign/tmRNA,360,0.06349207,0.049382716,0.055555556,0.14285715,0.11111111,0.125,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00006225.ct,./RNAStrAlign/tRNA,74,0.25,0.14285715,0.18181819,0.25,0.14285715,0.18181819,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B07291.ct,./RNAStrAlign/5S,120,0.3,0.18181819,0.2264151,0.7,0.42424244,0.5283019,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02423.ct,./RNAStrAlign/5S,122,0.5925926,0.44444445,0.50793654,0.6666667,0.5,0.5714286,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IE3/Ccocc.S989.ct,./RNAStrAlign/group,455,0.056074765,0.04054054,0.047058824,0.08411215,0.06081081,0.07058824,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007632.ct,./RNAStrAlign/tRNA,74,0.42857143,0.2857143,0.34285715,0.5714286,0.3809524,0.45714286,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02754.ct,./RNAStrAlign/5S,115,0.5833333,0.4375,0.5,0.7916667,0.59375,0.6785714,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B07089.ct,./RNAStrAlign/5S,121,0.44,0.30555555,0.36065573,0.6,0.41666666,0.4918033,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Mollicutes/U04653.ct,./RNAStrAlign/16S,547,0.37272727,0.2751678,0.31660232,0.4,0.295302,0.33976835,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06719.ct,./RNAStrAlign/5S,112,0.42857143,0.34615386,0.38297874,0.42857143,0.34615386,0.38297874,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010406.ct,./RNAStrAlign/tRNA,76,0.7647059,0.61904764,0.68421054,0.88235295,0.71428573,0.7894737,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005301.ct,./RNAStrAlign/tRNA,85,0.5714286,0.4,0.47058824,0.71428573,0.5,0.5882353,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00286.ct,./RNAStrAlign/5S,119,0.6923077,0.5,0.58064514,0.7692308,0.5555556,0.6451613,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06400.ct,./RNAStrAlign/5S,120,0.53846157,0.4117647,0.46666667,0.7692308,0.5882353,0.6666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/SRP_database/long_bacterial/Stap.haem._AP006716.ct,./RNAStrAlign/SRP,101,0.06896552,0.060606062,0.06451613,0.10344828,0.09090909,0.09677419,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00006032.ct,./RNAStrAlign/tRNA,74,0.46153846,0.2857143,0.3529412,0.61538464,0.3809524,0.47058824,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05442.ct,./RNAStrAlign/5S,116,0.45454547,0.3030303,0.36363637,0.59090906,0.3939394,0.47272727,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005337.ct,./RNAStrAlign/tRNA,71,0.9,0.4090909,0.5625,1.0,0.45454547,0.625,0.35795736363681274,0.4259473074486433
./RNAStrAlign/SRP_database/animal/Homo.sapi._BU566906.ct,./RNAStrAlign/SRP,302,0.078431375,0.039215688,0.052287582,0.21568628,0.10784314,0.14379086,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06393.ct,./RNAStrAlign/5S,119,0.42307693,0.32352942,0.36666667,0.8076923,0.61764705,0.7,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06458.ct,./RNAStrAlign/5S,117,0.54545456,0.36363637,0.43636364,0.8181818,0.54545456,0.6545454,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010963.ct,./RNAStrAlign/tRNA,76,0.53333336,0.3809524,0.44444445,0.8,0.5714286,0.6666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011056.ct,./RNAStrAlign/tRNA,77,0.6923077,0.42857143,0.5294118,1.0769231,0.6666667,0.8235294,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC3/Nsp-Cr3.b.trnL.ct,./RNAStrAlign/group,329,0.04109589,0.03409091,0.03726708,0.04109589,0.03409091,0.03726708,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005720.ct,./RNAStrAlign/tRNA,71,0.61538464,0.36363637,0.45714286,0.61538464,0.36363637,0.45714286,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Plastids/P00783.ct,./RNAStrAlign/5S,122,0.33333334,0.27272728,0.3,0.5925926,0.4848485,0.53333336,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Archaea/A00165.ct,./RNAStrAlign/5S,115,0.61904764,0.41935483,0.5,0.71428573,0.48387095,0.5769231,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010509.ct,./RNAStrAlign/tRNA,71,0.7692308,0.5,0.6060606,0.7692308,0.5,0.6060606,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00009979.ct,./RNAStrAlign/tRNA,87,0.53333336,0.30769232,0.3902439,0.8,0.46153846,0.58536583,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01043.ct,./RNAStrAlign/5S,122,0.5483871,0.4722222,0.5074627,0.5483871,0.4722222,0.5074627,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007403.ct,./RNAStrAlign/tRNA,76,0.6875,0.5,0.57894737,0.75,0.54545456,0.6315789,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007415.ct,./RNAStrAlign/tRNA,76,0.5714286,0.3809524,0.45714286,0.78571427,0.52380955,0.62857145,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04048.ct,./RNAStrAlign/5S,119,0.52380955,0.33333334,0.4074074,0.5714286,0.36363637,0.44444445,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011792.ct,./RNAStrAlign/tRNA,73,0.9166667,0.52380955,0.6666667,0.9166667,0.52380955,0.6666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05070.ct,./RNAStrAlign/5S,116,0.30769232,0.2580645,0.28070176,0.61538464,0.516129,0.5614035,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03265.ct,./RNAStrAlign/5S,118,0.42857143,0.32142857,0.36734694,0.52380955,0.39285713,0.4489796,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/uncu.bact._TRW-220137-3.ct,./RNAStrAlign/tmRNA,372,0.10526316,0.06451613,0.08,0.21052632,0.12903225,0.16,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004203.ct,./RNAStrAlign/tRNA,73,0.33333334,0.18181819,0.23529412,0.75,0.4090909,0.5294118,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010322.ct,./RNAStrAlign/tRNA,73,0.71428573,0.47619048,0.5714286,0.85714287,0.5714286,0.6857143,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03869.ct,./RNAStrAlign/5S,113,0.72727275,0.5,0.5925926,0.72727275,0.5,0.5925926,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01165.ct,./RNAStrAlign/5S,123,0.5714286,0.45714286,0.50793654,0.64285713,0.51428574,0.5714286,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00007867.ct,./RNAStrAlign/tRNA,77,0.71428573,0.5,0.5882353,1.0,0.7,0.8235294,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00008152.ct,./RNAStrAlign/tRNA,77,0.75,0.5714286,0.6486486,0.8125,0.61904764,0.7027027,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05073.ct,./RNAStrAlign/5S,118,0.56,0.4375,0.49122807,0.84,0.65625,0.7368421,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04372.ct,./RNAStrAlign/5S,118,0.22727273,0.15625,0.18518518,0.36363637,0.25,0.2962963,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004759.ct,./RNAStrAlign/tRNA,73,0.8333333,0.45454547,0.5882353,0.8333333,0.45454547,0.5882353,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00009066.ct,./RNAStrAlign/tRNA,78,0.5,0.33333334,0.4,1.0,0.6666667,0.8,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02357.ct,./RNAStrAlign/5S,122,0.5862069,0.4857143,0.53125,0.7586207,0.62857145,0.6875,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Alphaproteobacteria/AY758569.ct,./RNAStrAlign/16S,450,0.55421686,0.38655463,0.45544556,0.67469877,0.47058824,0.55445546,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00000673.ct,./RNAStrAlign/tRNA,76,0.71428573,0.47619048,0.5714286,0.71428573,0.47619048,0.5714286,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B00210.ct,./RNAStrAlign/5S,117,0.4642857,0.3939394,0.4262295,0.60714287,0.5151515,0.55737704,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00001338.ct,./RNAStrAlign/tRNA,74,0.78571427,0.5,0.6111111,0.78571427,0.5,0.6111111,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B00737.ct,./RNAStrAlign/5S,112,0.16,0.16,0.16,0.48,0.48,0.48,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02634.ct,./RNAStrAlign/5S,107,0.54545456,0.42857143,0.48,0.6818182,0.53571427,0.6,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IE2/Tpa.S516-2.ct,./RNAStrAlign/group,443,0.054545455,0.04411765,0.048780486,0.07272727,0.05882353,0.06504065,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E01023.ct,./RNAStrAlign/5S,122,0.55172414,0.45714286,0.5,0.55172414,0.45714286,0.5,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00006445.ct,./RNAStrAlign/tRNA,82,0.33333334,0.20833333,0.25641027,0.4,0.25,0.30769232,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02384.ct,./RNAStrAlign/5S,122,0.47058824,0.44444445,0.45714286,0.64705884,0.6111111,0.62857145,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011538.ct,./RNAStrAlign/tRNA,74,0.6666667,0.3809524,0.4848485,1.0,0.5714286,0.72727275,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02242.ct,./RNAStrAlign/5S,116,0.71428573,0.46875,0.5660377,0.71428573,0.46875,0.5660377,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00010568.ct,./RNAStrAlign/tRNA,78,0.8,0.54545456,0.6486486,0.93333334,0.6363636,0.7567568,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05562.ct,./RNAStrAlign/5S,117,0.5217391,0.375,0.43636364,0.82608694,0.59375,0.6909091,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05837.ct,./RNAStrAlign/5S,117,0.6086956,0.4516129,0.5185185,0.6086956,0.4516129,0.5185185,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00002273.ct,./RNAStrAlign/tRNA,73,0.61538464,0.36363637,0.45714286,0.61538464,0.36363637,0.45714286,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00805.ct,./RNAStrAlign/5S,122,0.59375,0.54285717,0.5671642,0.59375,0.54285717,0.5671642,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03395.ct,./RNAStrAlign/5S,122,0.3846154,0.2857143,0.32786885,0.5,0.37142858,0.4262295,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Cmo-1.S1506-7.ct,./RNAStrAlign/group,465,0.06481481,0.048275862,0.05533597,0.083333336,0.062068965,0.07114624,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05030.ct,./RNAStrAlign/5S,116,0.5416667,0.3939394,0.45614034,0.7083333,0.5151515,0.5964912,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/AY305000.ct,./RNAStrAlign/16S,542,0.8852459,0.739726,0.80597013,0.8852459,0.739726,0.80597013,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06243.ct,./RNAStrAlign/5S,122,0.375,0.27272728,0.31578946,0.75,0.54545456,0.6315789,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC3/Spet.c.trnL.ct,./RNAStrAlign/group,253,0.5,0.3809524,0.43243244,0.5416667,0.41269842,0.46846846,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00006302.ct,./RNAStrAlign/tRNA,73,0.93333334,0.6666667,0.7777778,0.93333334,0.6666667,0.7777778,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00353.ct,./RNAStrAlign/5S,122,0.42857143,0.3529412,0.38709676,0.60714287,0.5,0.5483871,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05807.ct,./RNAStrAlign/5S,117,0.5769231,0.46875,0.51724136,0.6923077,0.5625,0.62068963,0.35795736363681274,0.4259473074486433
./RNAStrAlign/RNaseP_database/vertibrate_nuclear/X.laevis-2.ct,./RNAStrAlign/RNaseP,319,0.025641026,0.046511628,0.03305785,0.03846154,0.069767445,0.049586777,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03547.ct,./RNAStrAlign/5S,118,0.52,0.37142858,0.43333334,0.68,0.4857143,0.56666666,0.35795736363681274,0.4259473074486433
./RNAStrAlign/SRP_database/protozoan/Toxo.gond._GSP-398031.ct,./RNAStrAlign/SRP,288,0.03773585,0.023529412,0.028985508,0.094339624,0.05882353,0.072463766,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00002615.ct,./RNAStrAlign/tRNA,92,0.375,0.25,0.3,0.5625,0.375,0.45,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05770.ct,./RNAStrAlign/5S,117,0.48,0.4,0.43636364,0.68,0.56666666,0.6181818,0.35795736363681274,0.4259473074486433
./RNAStrAlign/telomerase_database/AF221924.105-538.ct,./RNAStrAlign/telomerase,434,0.011235955,0.009345794,0.010204081,0.011235955,0.009345794,0.010204081,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03578.ct,./RNAStrAlign/5S,118,0.5,0.34285715,0.40677965,0.5833333,0.4,0.47457626,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B02230.ct,./RNAStrAlign/5S,115,0.42857143,0.29032257,0.34615386,0.5714286,0.38709676,0.46153846,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00008571.ct,./RNAStrAlign/tRNA,75,0.84615386,0.52380955,0.64705884,1.1538461,0.71428573,0.88235295,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B06651.ct,./RNAStrAlign/5S,116,0.5,0.39285713,0.44,0.6818182,0.53571427,0.6,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01788.ct,./RNAStrAlign/5S,115,0.375,0.38709676,0.3809524,0.53125,0.5483871,0.53968257,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/Chro.viol._AE016825.ct,./RNAStrAlign/tmRNA,365,0.12195122,0.09615385,0.10752688,0.17073171,0.13461539,0.15053764,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00172.ct,./RNAStrAlign/5S,119,0.5416667,0.3611111,0.43333334,0.6666667,0.44444445,0.53333336,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00002646.ct,./RNAStrAlign/tRNA,89,0.2,0.115384616,0.14634146,0.33333334,0.1923077,0.24390244,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05490.ct,./RNAStrAlign/5S,116,0.3181818,0.21212122,0.25454545,0.6363636,0.42424244,0.5090909,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00009041.ct,./RNAStrAlign/tRNA,75,0.41666666,0.23809524,0.3030303,0.41666666,0.23809524,0.3030303,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00132.ct,./RNAStrAlign/5S,121,0.35714287,0.2857143,0.31746033,0.42857143,0.34285715,0.3809524,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00005263.ct,./RNAStrAlign/tRNA,75,0.6666667,0.47619048,0.5555556,0.8,0.5714286,0.6666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011223.ct,./RNAStrAlign/tRNA,74,0.64285713,0.42857143,0.51428574,0.64285713,0.42857143,0.51428574,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Plastids/P00097.ct,./RNAStrAlign/5S,123,0.59090906,0.37142858,0.45614034,0.59090906,0.37142858,0.45614034,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004956.ct,./RNAStrAlign/tRNA,76,0.9285714,0.61904764,0.74285716,1.0714285,0.71428573,0.85714287,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E02022.ct,./RNAStrAlign/5S,122,0.5,0.44444445,0.47058824,0.5625,0.5,0.5294118,0.35795736363681274,0.4259473074486433
./RNAStrAlign/RNaseP_database/a_bacterial/A.salinestris-184.ct,./RNAStrAlign/RNaseP,294,0.20754717,0.15068494,0.17460318,0.24528302,0.1780822,0.20634921,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/AB159757.ct,./RNAStrAlign/16S,515,0.69072163,0.5234375,0.59555554,0.7113402,0.5390625,0.61333334,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004154.ct,./RNAStrAlign/tRNA,74,0.64705884,0.55,0.5945946,0.88235295,0.75,0.8108108,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004440.ct,./RNAStrAlign/tRNA,75,0.16666667,0.0952381,0.121212125,0.5,0.2857143,0.36363637,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B07091.ct,./RNAStrAlign/5S,110,0.16666667,0.12903225,0.14545454,0.33333334,0.2580645,0.29090908,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B00894.ct,./RNAStrAlign/5S,117,0.5652174,0.38235295,0.45614034,0.73913044,0.5,0.5964912,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00309.ct,./RNAStrAlign/5S,120,0.2857143,0.22857143,0.25396827,0.60714287,0.4857143,0.53968257,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01414.ct,./RNAStrAlign/5S,117,0.5,0.33333334,0.4,0.59090906,0.3939394,0.47272727,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00000384.ct,./RNAStrAlign/tRNA,75,0.25,0.0952381,0.13793103,0.75,0.2857143,0.41379312,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B04827.ct,./RNAStrAlign/5S,117,0.41666666,0.3030303,0.3508772,0.6666667,0.4848485,0.5614035,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B03771.ct,./RNAStrAlign/5S,118,0.48,0.34285715,0.4,0.56,0.4,0.46666667,0.35795736363681274,0.4259473074486433
./RNAStrAlign/16S_rRNA_database/Bacilli/AY318816.ct,./RNAStrAlign/16S,345,0.14285715,0.11764706,0.12903225,0.14285715,0.11764706,0.12903225,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tmRNA_database/Myco.chel._TRW-1774.ct,./RNAStrAlign/tmRNA,368,0.125,0.11363637,0.11904762,0.15,0.13636364,0.14285715,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Archaea/A00313.ct,./RNAStrAlign/5S,121,0.4827586,0.42424244,0.4516129,0.6896552,0.6060606,0.6451613,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00002909.ct,./RNAStrAlign/tRNA,82,0.625,0.4,0.4878049,0.625,0.4,0.4878049,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Eukaryota/E00923.ct,./RNAStrAlign/5S,122,0.5769231,0.44117647,0.5,0.65384614,0.5,0.56666666,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B01226.ct,./RNAStrAlign/5S,108,0.5555556,0.35714287,0.4347826,0.7222222,0.4642857,0.5652174,0.35795736363681274,0.4259473074486433
./RNAStrAlign/5S_rRNA_database/Bacteria/B05685.ct,./RNAStrAlign/5S,116,0.48,0.4,0.43636364,0.72,0.6,0.6545454,0.35795736363681274,0.4259473074486433
./RNAStrAlign/group_I_intron_database/IC1/Lko.S1506.ct,./RNAStrAlign/group,445,0.071428575,0.056,0.06278027,0.091836736,0.072,0.08071749,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00011973.ct,./RNAStrAlign/tRNA,72,0.9166667,0.52380955,0.6666667,1.0833334,0.61904764,0.7878788,0.35795736363681274,0.4259473074486433
./RNAStrAlign/tRNA_database/tdbD00004586.ct,./RNAStrAlign/tRNA,72,0.3846154,0.23809524,0.29411766,0.53846157,0.33333334,0.4117647,0.35795736363681274,0.4259473074486433
